,T_DATA_RT,T_DATA_F1_RT,T_DATA_F2_RT,T_DATA_F3_RT,I_DATA_RT,I_DATA_F1_RT,I_DATA_F2_RT,I_DATA_F3_RT,M_DATA_RT,M_DATA_F1_RT,M_DATA_F2_RT,M_DATA_F3_RT,R_DATA_RT,R_DATA_F1_RT,R_DATA_F2_RT,R_DATA_F3_RT,L_DATA_RT,L_DATA_F1_RT,L_DATA_F2_RT,L_DATA_F3_RT
10,0.0,-0.0018181818181818173,-0.0001643326428840433,-8.825277638302022e-05,0.0,-0.02181818181818182,-0.0007281574111963424,0.0005070407868080751,0.0,0.023636363636363636,-0.0006699636148864704,-0.00034042768767057367,0.0,0.012727272727272728,0.00014378886264971975,2.466605912117844e-05,0.0,-0.03272727272727272,-0.0006271559823172049,-0.00018573854808790104
11,0.0,5.782411586589357e-19,-0.00017129886539065536,-9.03741763225718e-05,0.0,-0.021666666666666667,-0.000989196421532173,0.0006642942410546175,0.0,0.02666666666666667,-0.0008417264855427498,-0.0004481997632886894,0.0,0.015000000000000001,0.0001858873335534377,7.344856681312183e-05,0.0,-0.034999999999999996,-0.0008981046873444583,-0.00022357874933725232
12,53.0,4.076923076923077,0.0013690929202448822,3.30081473877754e-05,13.0,0.98,-0.0009243562079854389,0.0008800508816235094,29.0,2.2553846153846155,-0.00018277600873911723,-0.0005090856824882743,28.0,2.167692307692308,0.0010512924364542984,0.0002035438337854049,33.0,2.506153846153846,-0.0002756096191517328,-0.00019145364447138643
13,53.0,7.571428571428571,0.010441285648724093,0.0008458454420341164,13.0,1.8385714285714287,0.0009382794642517074,0.0012938308444579208,29.0,4.1657142857142855,0.004584707015200596,-0.00021525168197142152,29.0,4.0842857142857145,0.00593004609959174,0.0007157954160346904,34.0,4.755714285714285,0.0049995226574272664,0.0002618635296901898
14,53.0,10.6,0.036900381899574626,0.0035904817266775657,13.0,2.582666666666667,0.00702372200668801,0.002210774404135507,29.0,5.821333333333333,0.01885632877772717,0.0011128929434674527,29.0,5.745333333333334,0.020140430601567057,0.002276763995041415,34.0,6.705333333333333,0.02118577074955664,0.0019181962685137883
15,53.0,13.25,0.0908491459231772,0.010114055619090383,13.0,3.23375,0.019818384220928693,0.004083655285158074,29.0,7.27,0.048162948559916804,0.0044863772734394245,29.0,7.19875,0.04920468090019752,0.005884122246029393,34.0,8.411249999999999,0.05477000776167372,0.005948433101241792
16,53.0,15.588235294117647,0.18098379791617852,0.022682815610106162,13.0,3.8082352941176474,0.041463035246316816,0.0074674660545216145,30.0,8.607058823529412,0.09729470459840449,0.011147687230819815,29.0,8.481176470588236,0.09790670883501854,0.012767429276985966,34.0,9.916470588235294,0.11136721945520556,0.01379563755729023
17,53.0,17.666666666666668,0.3146881899324016,0.04383316276892868,13.0,4.318888888888889,0.07377592570338616,0.012982991729282333,30.0,9.795555555555556,0.170407185956689,0.022493918104827898,29.0,9.621111111111112,0.17031064146220437,0.024306299688664195,34.0,11.254444444444443,0.19574796104697254,0.02708065902702895
18,54.0,19.57894736842105,0.49815386807009626,0.07625337980683411,14.0,4.82842105263158,0.11830425950244476,0.021289051478770384,30.0,10.858947368421052,0.2710604369678042,0.04001474036143201,29.0,10.641052631578948,0.2698106253745484,0.04196456658461354,35.0,12.504210526315788,0.3119259187322956,0.047529370348959134
19,55.0,21.35,0.736551511273175,0.12269299629245688,14.0,5.287000000000001,0.17640035167989074,0.03306320225234784,30.0,11.815999999999999,0.4021985811953908,0.06523882275041987,30.0,11.609,0.3992079967753099,0.06723877200206002,36.0,13.678999999999998,0.4632980141649865,0.0769153987875658
20,55.0,22.952380952380953,1.0341592253407164,0.1858928509305825,14.0,5.701904761904762,0.24923160644632758,0.04898612842571567,30.0,12.681904761904761,0.566164810062358,0.09968900619816475,30.0,12.484761904761905,0.5608121598710268,0.10161972458642389,36.0,14.741904761904761,0.6527425273466138,0.1170136072536585
21,55.0,24.40909090909091,1.394364619541034,0.26852601642140705,14.0,6.079090909090909,0.3377321019797571,0.06972596731354101,30.0,13.469090909090909,0.7647475899945364,0.1448464798985485,30.0,13.280909090909091,0.7564743119677565,0.14656174480149092,36.0,15.708181818181817,0.8825921610906554,0.16956113202015033
22,56.0,25.782608695652176,1.8196723514227802,0.3731477308163457,14.0,6.423478260869565,0.44259052607631616,0.09592426442827631,30.0,14.187826086956521,0.9992250463562793,0.2021224129210857,30.0,14.007826086956522,0.987561807080767,0.20345533879839778,37.0,16.63391304347826,1.15461372722378,0.2362247223536954
23,56.0,27.041666666666668,2.311804084254177,0.5021584835327191,14.0,6.739166666666667,0.5642703146974659,0.128186124597545,30.0,14.846666666666666,1.2703783878753547,0.2728345845001225,30.0,14.674166666666666,1.2549970550778198,0.27360554348574484,37.0,17.482499999999998,1.4701105387323965,0.3185773630606033
24,57.0,28.24,2.8717919556173084,0.6577781622532368,15.0,7.0696,0.7030580954796213,0.1670750419122962,29.0,15.412799999999999,1.578478045915581,0.358187038135464,31.0,15.3272,1.5593531539316927,0.3582177234021596,38.0,18.3032,1.8300157897598874,0.41808271786107243
25,57.0,29.346153846153847,3.5000366552109154,0.842024400368488,15.0,7.374615384615385,0.8591367806363128,0.21310911732351592,29.0,15.935384615384615,1.9233334109692788,0.4592548244008373,31.0,15.93,1.9008823515752449,0.4583870856138627,38.0,19.060769230769232,2.2348608062144613,0.5360810524245573
26,57.0,30.37037037037037,4.1963340148471975,1.0566934050371808,15.0,7.657037037037037,1.032592448888144,0.26675600163011653,29.0,16.41925925925926,2.3043983993739237,0.5769754769390346,31.0,16.48814814814815,2.279485137598814,0.5750888830551821,38.0,19.76222222222222,2.684720710683778,0.6737753479851516
27,57.0,31.321428571428573,4.959873776416204,1.3033455357837902,15.0,7.9192857142857145,1.223362808710856,0.3284280859969032,29.0,16.86857142857143,2.720838128762509,0.7121448474404517,31.0,17.00642857142857,2.6947147240423495,0.7091705209507803,38.0,20.413571428571426,3.1792281118517978,0.8322202360928417
28,57.0,32.206896551724135,5.78927226710071,1.5832971806754315,15.0,8.16344827586207,1.4312219930046093,0.3984791789523634,29.0,17.286896551724137,3.1715608759778773,0.8654153418041526,31.0,17.48896551724138,3.145841930333426,0.8613475509141497,38.0,21.019999999999996,3.7176467874639734,1.012315605734746
29,60.0,33.13333333333333,6.682722311720741,1.8976208690072065,16.0,8.424666666666667,1.6558266898752998,0.47720341759071844,29.0,17.67733333333333,3.6552483908222912,1.0372961706794779,32.0,17.97266666666667,3.6319437837191586,1.0322039203340176,39.0,21.61933333333333,4.298968676585614,1.214805136987581
30,60.0,34.0,7.6382163931320575,2.2471521228457947,16.0,8.669032258064517,1.8967869093059564,0.5648370083398382,29.0,18.042580645161287,4.170384591265841,1.2281552839902032,32.0,18.42516129032258,4.151924992877979,1.222193723629632,39.0,22.179999999999996,4.921943343726676,1.4402769106512605
31,63.0,34.90625,8.653657947572484,2.6324986546096514,20.0,9.023125,2.1537871166152023,0.6615639849113086,29.0,18.384999999999998,4.7152826678403486,1.438222705759698,32.0,18.849375000000002,4.704480106206518,1.4316421853574575,40.0,22.736874999999998,5.58507687820041,1.6891646510411018
32,63.0,35.75757575757576,9.726873214953098,3.0540513062341037,20.0,9.355757575757575,2.426750882032698,0.7675331078131578,29.0,18.706666666666663,5.288110626968567,1.6675959078097735,32.0,19.24787878787879,5.288091125176316,1.6607470444189656,40.0,23.259999999999998,6.286691342917725,1.9617514400020026
33,63.0,36.55882352941177,10.855535320694996,3.5119938554879973,27.0,9.874705882352941,2.7159843556510235,0.8828836538543576,30.0,19.03882352941176,5.886944451403853,1.9162477308470809,32.0,19.62294117647059,5.901056452262879,1.909581300752139,40.0,23.75235294117647,7.024949790580933,2.258174658792018
34,63.0,37.31428571428572,12.037011545306347,4.006308311538749,27.0,10.364,3.0222999316085617,1.007764563866815,30.0,19.351999999999997,6.5098452492329795,2.1840345947941806,32.0,19.97657142857143,6.541547304020308,2.17809792855555,40.0,24.216571428571427,7.797821621890875,2.5784301080592034
35,63.0,38.02777777777778,13.268318919436913,4.536779215973444,40.0,11.187222222222223,3.3472088596050997,1.1423498016094356,32.0,19.703333333333333,7.154927851777651,2.470704743575226,36.0,20.421666666666667,7.207775402630357,2.466139467079548,41.0,24.682777777777776,8.603112215908823,2.922377168019688
36,63.0,38.7027027027027,14.546175756387656,5.102999875321359,40.0,11.965945945945947,3.693173090988392,1.286855917848624,32.0,20.035675675675673,7.820421356836756,2.7759089696911206,36.0,20.842702702702706,7.898170129583027,2.773452355554296,41.0,25.123783783783782,9.438549063442947,3.289746533619422
37,63.0,39.3421052631579,15.867050045026781,5.704380191923265,48.0,12.91421052631579,4.063499251553897,1.4415522207669713,35.0,20.429473684210524,8.50472209978493,3.0992132613943375,41.0,21.373157894736845,8.611446093451049,3.0997023914944544,41.0,25.541578947368418,10.301800533209683,3.6801484270119262
38,63.0,39.94871794871795,17.22720477887176,6.3401550524244765,48.0,13.813846153846153,4.461917585720469,1.6067696799313271,35.0,20.803076923076922,9.206526960486453,3.4401142418789004,41.0,21.876410256410256,9.346835813097876,3.444495273271597,41.0,25.937948717948718,11.190464250531626,4.093080281988967
39,62.0,40.5,18.622711153460568,7.009392399173661,55.0,14.8435,4.892323252766042,1.7829123002579095,38.0,21.232999999999997,9.924919888207265,3.7980560545101594,47.0,22.5045,10.104291316022485,3.8074012636756303,42.0,26.339499999999997,12.10211621839004,4.527935501015008
40,56.0,40.8780487804878,20.0492584963618,7.710998234842066,61.0,15.969268292682926,5.358837530073672,1.9704575916179283,41.0,21.715121951219512,10.65924156868319,4.172442949099529,52.0,23.223902439024393,10.88424863219909,4.1879723720370885,44.0,26.770243902439024,13.034384006555612,4.984013786233279
41,51.0,41.11904761904762,21.501728121240955,8.44371281839041,63.0,17.08904761904762,5.865917468520983,2.1699492032121737,45.0,22.269523809523808,11.409089349150811,4.562650871665178,56.0,24.004285714285714,11.687474759429154,4.585754287604521,48.0,27.275714285714283,13.985128059146488,5.460535409059495
42,51.0,41.348837209302324,22.97408692565197,9.206103891458646,63.0,18.156744186046513,6.417982761468146,2.381987291473378,45.0,22.79813953488372,12.174431977682044,4.968041166813664,56.0,24.748372093023256,12.515075839686638,5.000297789623657,48.0,27.75767441860465,14.95262953320041,5.956659334922458
43,42.0,41.36363636363637,24.4596513983856,9.996566322393711,63.0,19.17590909090909,7.018823606907247,2.6072109883316097,52.0,23.46181818181818,12.955591499959505,5.387972966217381,60.0,25.549545454545456,13.368268463111463,5.43116406151541,53.0,28.331363636363633,15.935578401546119,6.471500066387524
44,42.0,41.37777777777778,25.951151875154995,10.813323915168704,63.0,20.14977777777778,7.671344537087968,2.846275895087806,52.0,24.096,13.75328293190823,5.821815557048194,60.0,26.31511111111111,14.248206038781856,5.8779254733845825,53.0,28.879555555555555,16.933031134165816,7.0041424233397045
45,42.0,41.391304347826086,27.44099920650118,11.654437259324517,63.0,21.081304347826087,8.377577466399796,3.0998332884162276,52.0,24.702608695652174,14.568442184646534,6.268956234802203,60.0,27.047391304347826,15.155855011258506,6.3401635790383075,53.0,29.40391304347826,17.944254335153417,7.5536520173810455
46,42.0,41.40425531914894,28.921902937613122,12.517821382232144,63.0,21.973191489361703,9.138757390198986,3.368512377379156,52.0,25.283404255319148,15.40178101629719,6.728800858418712,60.0,27.748510638297873,16.09177025089372,6.817464118703815,53.0,29.905957446808507,18.96841060463944,8.119081864840874
47,36.0,41.291666666666664,30.386978797990476,13.401261833972004,63.0,22.827916666666667,9.95539467507004,3.6529053241825533,57.0,25.944166666666664,16.253745776022573,7.20077598690814,63.0,28.482916666666668,17.056103873922655,7.309414062054078,59.0,30.512083333333333,20.004603068825606,8.699482719015336
48,35.0,41.16326530612245,31.829375790755318,14.302430203625184,63.0,23.647755102040815,10.827343984119247,3.95355476514224,59.0,26.61877551020408,17.124890905818226,7.684331949564747,63.0,29.187346938775512,18.04881995217311,7.815599333033735,62.0,31.15469387755102,21.0523233451068,9.293914088236004
49,35.0,41.04,33.24226929117784,15.21890588959857,63.0,24.4348,11.753869884251818,4.270943589802124,59.0,27.266399999999997,18.01597423853373,8.178941642817453,63.0,29.8636,19.069710366794997,8.335599406770081,62.0,31.7716,22.111581562348455,9.901450047378773
50,35.0,40.92156862745098,34.61926440994964,16.14822423133295,63.0,25.190980392156863,12.733709185772772,4.60550168149389,59.0,27.88862745098039,18.92763132753795,8.684112790305928,63.0,30.513333333333335,20.11823521663604,8.868999112851158,62.0,32.36431372549019,23.1824925988904,10.521199725509547
51,35.0,40.80769230769231,35.954633483228434,17.08796735466051,63.0,25.918076923076924,13.765130068034383,4.957643297393312,59.0,28.486923076923077,19.860205571087732,9.199431600738336,63.0,31.138076923076923,21.19347206388583,9.415436081935956,62.0,32.934230769230766,24.26493954340049,11.152361106454876
52,32.0,40.64150943396226,37.2432305112714,18.035841746530526,63.0,26.617735849056604,14.845988048193275,5.3278029410566665,63.0,29.138113207547168,20.813921065171957,9.724606025442004,63.0,31.739245283018867,22.294161622418454,9.97464476789726,63.0,33.50150943396226,25.358570088293607,11.794269592596258
53,32.0,40.48148148148148,38.48029606844735,18.98969708859481,63.0,27.291481481481483,15.973778853405333,5.716439627204823,63.0,29.765185185185185,21.788948420783324,10.259473827680686,63.0,32.31814814814815,23.41875080368366,10.546461096302908,63.0,34.047777777777775,26.462824296869723,12.44640415503562
54,32.0,40.32727272727273,39.66145842027179,19.947521310878393,63.0,27.940727272727273,17.14568825994748,6.124026314584806,63.0,30.369454545454545,22.78522998658526,10.803989708130066,63.0,32.876,24.565433186377792,11.130808691774929,63.0,34.57418181818182,27.576902444863943,13.10837236908869
55,33.0,40.19642857142857,40.78293672200553,20.907440364264716,63.0,28.566785714285714,18.358638965786582,6.551040363109564,63.0,30.952142857142857,23.80235654093445,11.358210192834477,63.0,33.41392857142857,25.73218697768112,11.727686120987382,63.0,35.081785714285715,28.69976774428255,13.7798957748983
56,35.0,40.10526315789474,41.84171678438319,21.86772036350156,63.0,29.170877192982456,19.609334565994768,6.997954986284705,63.0,31.51438596491228,24.839577796360583,11.922278942935,63.0,33.93298245614035,26.91681053531013,12.337155118698433,63.0,35.57157894736842,29.830179865071667,14.460796211354793
57,35.0,40.01724137931034,42.83561374460724,22.82676768025238,63.0,29.75413793103448,20.894300703118166,7.4652316331037385,63.0,32.05724137931034,25.89584347566159,12.496413117909889,63.0,34.434137931034485,28.11695552098507,12.959329740312038,63.0,36.04448275862069,30.96672627333788,15.1509830847867
58,35.0,39.932203389830505,43.76314690932316,23.783125446133496,63.0,30.31762711864407,22.2099234671262,7.953313224696667,63.0,32.58169491525424,26.96984197236981,13.080890750352662,63.0,34.91830508474577,29.330157757142448,13.594366386900957,63.0,36.50135593220339,32.107851455289016,15.85044153457824
59,36.0,39.86666666666667,44.6233662891704,24.73546923842923,63.0,30.862333333333332,23.55248512188722,8.462618221810256,63.0,33.08866666666667,28.060036659486276,13.676039079168648,63.0,35.38633333333334,30.553865859816856,14.2424546509629,63.0,36.943,33.25188409652056,16.559221470207458
60,36.0,39.80327868852459,45.41581255251683,25.682604365702186,63.0,31.389180327868853,24.91819723722261,8.993535497339321,63.0,33.579016393442615,29.16469991154217,14.282223825041305,63.0,35.83901639344263,31.785467721568015,14.903808945090363,63.0,37.37016393442623,34.39706228664486,17.27742743008632
61,37.0,39.75806451612903,46.14050737922432,26.62346394766662,63.0,31.899032258064516,26.303231307476675,9.546419951513663,63.0,34.05354838709677,30.281944906129315,14.89983938954605,63.0,36.27709677419355,33.02231491913,15.578660911411447,63.0,37.78354838709677,35.541556819536936,18.00520921480731
62,39.0,39.74603174603175,46.797970582281486,27.55707565939901,63.0,32.392698412698415,27.703746939197078,10.121581261371322,63.0,34.51301587301587,31.409755272031294,15.52928301125677,63.0,36.70126984126985,34.26174512110428,16.26723626645518,63.0,38.18380952380952,36.68349265964605,18.742733995353113
63,40.0,39.75,47.389289741138064,28.482471378874465,63.0,32.8709375,29.115917691946006,10.719259113342837,63.0,34.958124999999995,32.54601265197132,16.17089804508709,63.0,37.112187500000005,35.501102571503374,16.969701161925766,63.0,38.5715625,37.820968644889405,19.490122429256786
64,40.0,39.753846153846155,47.916060624857245,29.39860830121241,63.0,33.33446153846153,30.535954657452873,11.339601810466018,63.0,35.38953846153846,33.688522248762666,16.82492426001559,63.0,37.51046153846154,36.737756725274366,17.686114093554153,63.0,38.947384615384614,38.952075496600216,20.247391450091417
65,42.0,39.78787878787879,48.38024312878888,30.304360742341835,63.0,33.78393939393939,31.960127863274327,11.982663142747878,63.0,35.807878787878785,34.83503642429415,17.491488523341477,63.0,37.89666666666667,37.96911911209138,18.41641687735098,63.0,39.31181818181818,40.07491220684341,21.014443081646323
66,42.0,39.82089552238806,48.78411854936353,31.19854523335693,63.0,34.22,33.38478558784773,12.648407859622253,63.0,36.21373134328358,35.98327642130022,18.17061370217708,63.0,38.27134328358209,39.192658504702436,19.160445033550683,63.0,39.665373134328355,41.18760087313677,21.791075861128242
67,43.0,39.86764705882353,49.13024902587929,32.07994393194507,63.0,34.643235294117645,34.80637167431187,13.336717154561205,63.0,36.607647058823524,37.13095227824827,18.8622261019414,63.0,38.635000000000005,40.40591446795166,19.91793834170752,63.0,40.008529411764705,42.288300050223214,22.576995715948815
68,44.0,39.927536231884055,49.42140997756471,32.947323472042655,63.0,35.05420289855072,36.22144093072725,14.047393556903321,63.0,36.99014492753623,38.27578100792134,19.566162748696417,63.0,38.98811594202899,41.606509364273975,20.688550909038838,63.0,40.34173913043478,43.37521668803085,23.37182513493387
69,44.0,39.98571428571429,49.66055746203581,33.7994490735251,63.0,35.45342857142857,37.626672704362534,14.780164700597675,63.0,37.36171428571428,39.415503110379944,20.282179667263208,63.0,39.33114285714286,42.79215889098056,21.471860173021184,63.0,40.66542857142857,44.446616724333765,24.175111370802544
70,46.0,40.070422535211264,49.850797380459746,34.63509670075866,63.0,35.84140845070422,39.01888271752958,15.534687258307324,63.0,37.72281690140845,40.547897490952664,21.009960413011143,63.0,39.664507042253526,43.960681224023105,22.26737433331207,63.0,40.98,45.50083439988936,24.986334328899463
71,47.0,40.166666666666664,49.99541479426275,35.453066906736225,63.0,36.21861111111111,40.395033252053366,16.310552175017197,63.0,38.07388888888889,41.67079485373026,21.74912419901937,63.0,39.98861111111111,45.11000484214857,23.074539526233185,63.0,41.28583333333333,46.536280362981046,25.80491472025718
72,47.0,40.26027397260274,50.09786855843567,36.25219889102037,63.0,36.58547945205479,41.75224176886296,17.10729044184057,63.0,38.41534246575342,42.78208964072536,22.49923362204952,63.0,40.30383561643836,46.23817510443959,23.892747900155708,63.0,41.583287671232874,47.551448629341905,26.630222402029712
73,48.0,40.36486486486486,50.161667926971205,37.031379971124885,63.0,36.942432432432426,43.08778804839362,17.924378152176217,63.0,38.747567567567565,43.879750586410225,23.259802574420732,63.0,40.61054054054055,47.343359653184834,24.721345273138652,63.0,41.8727027027027,48.54492246237885,27.461583085324676
74,50.0,40.49333333333333,50.19034998520322,37.78955267743915,63.0,37.28986666666666,44.39911993650722,18.76124031792089,63.0,39.07093333333333,44.96182995676244,24.030304856336105,63.0,40.90906666666667,48.42385271284536,25.559637211177957,63.0,42.1544,49.515379237463435,28.298283564561334
75,50.0,40.61842105263158,50.187546159022055,38.52572376819158,63.0,37.62815789473684,45.68385777947785,19.617254742083524,63.0,39.385789473684206,46.026471541236816,24.810182186524603,63.0,41.19973684210527,49.478078354584596,26.406894844458645,63.0,42.42868421052631,50.46159435280971,29.13957794557602
76,51.0,40.753246753246756,50.15692274719466,39.23897310807981,63.0,37.957662337662335,46.93979763026178,20.49175708972542,63.0,39.69246753246753,47.07191746524467,25.59885046538004,63.0,41.48285714285715,50.50459279441827,27.262361583966364,63.0,42.695844155844156,51.382444248126006,29.98469529958365
77,51.0,40.88461538461539,50.102069074680394,39.92846001306219,63.0,38.27871794871795,48.16491330678613,21.384046405557918,63.0,39.99128205128205,48.096513889765575,26.395705040199076,63.0,41.75871794871795,51.50208579152442,28.1252600066014,63.0,42.956153846153846,52.27690859081319,30.83284735867217
78,53.0,41.037974683544306,50.026486020506795,40.59342787864207,63.0,38.59164556962025,49.35735738135898,22.293390410757826,63.0,40.28253164556962,49.098715663646175,27.200125639647116,63.0,42.027594936708866,52.469381211640226,28.994797677609466,63.0,43.20987341772152,53.144071687992295,31.68323502990711
79,53.0,41.1875,49.93363402319066,41.23320665804067,63.0,38.89675,50.5154611785366,23.219029990767428,63.0,40.5665,50.07708999296172,28.01148098412365,63.0,42.289750000000005,53.40543681877037,29.870171413888297,63.0,43.45725,53.983123181085034,32.53505323959776
80,54.0,41.34567901234568,49.82691661186269,41.84721224006058,63.0,39.194320987654315,51.63773385689157,24.160182360182027,63.0,40.843456790123454,51.030319190535906,28.8291330792026,63.0,42.54543209876544,54.30934335664833,30.75057130954413,63.0,43.69851851851852,54.79335807804915,33.387495436820714
81,54.0,41.5,49.70960721149593,42.434943660243164,63.0,39.48463414634146,52.72286064811914,25.116041877516366,63.0,41.11365853658536,51.957202567339095,29.65244119978902,63.0,42.79487804878049,55.180322979536754,31.63518568980644,63.0,43.933902439024386,55.57417617669222,34.23975834682966
82,54.0,41.65060240963855,49.58478477982789,42.995978402202695,63.0,39.76795180722891,53.769700324810685,26.085773540425397,63.0,41.37734939759036,52.85665752602122,30.48076499013111,63.0,43.03831325301205,56.01772709003316,32.52320626495921,63.0,44.16361445783132,56.325080930759086,35.091045743499855
83,55.0,41.80952380952381,49.455306894779305,43.5299683624425,63.0,40.04452380952381,54.7772819660222,27.06850008021908,63.0,41.6347619047619,53.72771991529095,31.31346617845533,63.0,43.27595238095238,56.8210336395712,33.41383283930671,63.0,44.38785714285714,57.04567780871673,35.9405719104021
84,55.0,41.96470588235294,49.32384526386678,44.03663990998904,63.0,40.31458823529412,55.74480108748354,28.06329225969175,63.0,41.88611764705882,54.56954370223389,32.149910222699,63.0,43.508,57.58984394528389,34.30627700852024,63.0,44.60682352941176,57.73567219335136,36.78756596541391
85,55.0,42.116279069767444,49.19288862767204,44.51579520769777,63.0,40.578372093023255,56.671615200941645,29.069160330116148,63.0,42.13162790697674,55.38140001797717,32.989467882589665,63.0,43.7346511627907,58.32387907483101,35.199762603374026,63.0,44.820697674418604,58.39486686845315,37.63127574597657
86,57.0,42.28735632183908,49.06474607630657,44.967312870106454,63.0,40.83609195402298,57.5572388647186,30.0850430894172,63.0,42.37149425287356,56.16267563036263,33.831514965263274,63.0,43.956091954022995,59.022975848696376,36.09352267512062,63.0,45.02965517241379,59.02315913700005,38.470970108289876
87,57.0,42.45454545454545,48.94163818724656,45.39114976235317,63.0,41.087954545454544,58.4013382851025,31.109801333641265,63.0,42.60590909090909,56.91287089549368,34.675430460819655,63.0,44.17250000000001,59.68708250733965,36.986795199617696,63.0,45.23386363636364,59.62053761337013,39.305940971937
88,57.0,42.61797752808989,48.825690088317366,45.78734260814817,63.0,41.33415730337079,59.20372552568753,32.14221116834548,63.0,42.83505617977528,57.63159723817908,35.520592104988935,63.0,44.38404494382023,60.316254088448744,37.87881418417597,63.0,45.43348314606742,60.187078730217294,40.13550570262615
89,57.0,42.77777777777778,48.718808955564135,46.1560082331279,63.0,41.574888888888886,59.964352379246634,33.18095493332681,63.0,43.05911111111111,58.31857420941628,36.366370288413314,63.0,44.59088888888889,60.91064755739001,38.768796785970984,63.0,45.62866666666667,60.72294299874439,40.959008603920566
90,60.0,42.967032967032964,48.62272285895405,46.497347830676325,63.0,41.810329670329665,60.68330395416736,34.22462002052075,63.0,43.278241758241755,58.973626167146406,37.212124634523065,63.0,44.793186813186814,61.47051673180127,39.65593517210302,63.0,45.81956043956044,61.228371059205756,41.775821023086294
91,60.0,43.15217391304348,48.53916165769263,46.811661136535484,63.0,42.04065217391304,61.360792024915995,35.271703517744584,63.0,43.49260869565217,59.59667862457758,38.05720062661054,63.0,44.99108695652174,61.99620703912356,40.53939146069776,63.0,46.00630434782609,61.70367955657437,42.58533789594151
92,60.0,43.333333333333336,48.4698412351722,47.099362220255,63.0,42.266021505376344,61.997148193427066,36.32061906270614,63.0,43.70236559139784,60.187754308421034,38.90092397450169,63.0,45.1847311827957,62.48815014372795,41.41829250845802,63.0,46.189032258064515,62.14925687442076,43.38697058808889
93,60.0,43.51063829787234,48.41627441888474,47.360988399516984,63.0,42.48659574468085,62.59281690575142,37.36971086200265,63.0,43.907659574468084,60.7469689674208,39.74259536526506,63.0,45.374255319148936,62.94685847816959,42.29172927252991,63.0,46.36787234042553,62.5655587581783,44.180140015983
94,61.0,43.694736842105264,48.37972194815158,47.597208825030975,63.0,42.70252631578947,63.148348365745846,38.417272776822884,63.0,44.10863157894737,61.274526969589374,40.581484430911445,63.0,45.55978947368421,63.37291971099795,43.15875963652645,63.0,46.54294736842105,62.95310385711571,44.96427064572234
95,62.0,43.885416666666664,48.36129651242076,47.80882918389166,63.0,42.91395833333333,63.66439138505626,39.46156708585623,63.0,44.305416666666666,61.77071672459482,41.41682715736761,63.0,45.741458333333334,63.76699118147542,44.0184136957113,63.0,46.714375,63.31246921250789,45.73878764061997
96,62.0,44.07216494845361,48.3620261772024,47.99678708435134,63.0,43.12103092783505,64.14168620614313,40.50084166801015,63.0,44.4981443298969,62.235905965784724,42.24782926970328,63.0,45.919381443298974,64.12979432951096,44.86970176171019,63.0,46.88226804123711,63.64428571769436,46.503116806329196
97,63.0,44.265306122448976,48.38282325778013,48.162147969489304,63.0,43.32387755102041,64.58105733262786,41.533345669438816,63.0,44.6869387755102,62.67053692438421,43.07366787494962,63.0,46.09367346938776,64.46210914710605,45.71162063119988,63.0,47.04673469387755,63.94923357394407,47.256680591136025
98,63.0,44.45454545454545,48.42445750175622,48.30610033148736,63.0,43.52262626262626,64.98340639880857,42.55734371918322,63.0,44.87191919191919,63.075121426475576,43.8934921459047,63.0,46.26444444444445,64.764768675641,46.54315944684143,63.0,47.20787878787879,64.22803776431093,47.998892969042764
99,63.0,44.64,48.48753330062003,48.42994332021483,63.0,43.7174,65.34970510780877,43.57112875741389,63.0,45.0532,63.45023594145897,44.70642782415082,63.0,46.4318,65.03865357140444,47.36330865517763,63.0,47.3658,64.48146356596797,48.729158623307086
100,63.0,45.2701,48.57241286917673,48.53504197994711,63.0,44.3475,65.68095962168567,44.57306218364744,63.0,45.683099999999996,63.79648796501024,45.51155583705996,63.0,47.0617,65.28471540369605,48.17104123740209,63.0,47.9959,64.71028347605436,49.446847286855785
101,63.0,45.90030000000001,48.67926203830855,48.62291264879167,63.0,44.977700000000006,65.97826138071572,45.56151211375328,63.0,46.31289999999999,64.11456871387426,46.30802024012573,63.0,47.6917,65.50385646423135,48.965422199315455,63.0,48.62610000000001,64.91538780820346,50.15140010545605
102,63.0,46.53040000000001,48.80809889531487,48.6950955068781,63.0,45.607800000000005,66.24280875718446,46.534901093306985,63.0,46.94259999999999,64.40521925073939,47.09489750049727,63.0,48.3216,65.69712620194363,49.745501037485994,63.0,49.256400000000006,65.09757887829197,50.84220089643222
103,63.0,47.16060000000002,48.958697842741714,48.75317335662857,63.0,46.23780000000001,66.4757278923132,47.49174753900306,63.0,47.57239999999999,64.66928286867606,47.871275996176166,63.0,48.95139999999999,65.86548577612888,50.510362109216885,63.0,49.8868,65.25774002825862,51.51867273086114
104,63.0,47.790700000000015,49.13066596805221,48.79879341169658,63.0,46.867900000000006,66.67823952512279,48.43063788506467,63.0,48.20229999999999,64.90752763836028,48.63625031352862,63.0,49.58129999999999,66.00997642022193,51.259130750571956,63.0,50.5171,65.39677372638795,52.18024906100257
105,63.0,48.42070000000002,49.32346069147171,48.83361798237082,63.0,47.498100000000015,66.85159497912115,49.35022671553193,63.0,48.83209999999998,65.12087213824614,49.38893714874678,63.0,50.211299999999994,66.1317142178608,51.99096902861113,63.0,51.1475,65.5155976439274,52.826373760461465
