,X_DATA_RT,X_DATA_F1_RT,X_DATA_F2_RT,X_DATA_F3_RT,Y_DATA_RT,Y_DATA_F1_RT,Y_DATA_F2_RT,Y_DATA_F3_RT,Z_DATA_RT,Z_DATA_F1_RT,Z_DATA_F2_RT,Z_DATA_F3_RT
255,4.464564800262451,-13.074198008155822,-9.570093434143342,-17.978555180705314,16.477737426757812,14.841818647384644,15.965035199307065,15.24448655929015,-38.3665657043457,-41.52044126281739,-43.15108377896605,-43.784546667830334
256,6.481111526489258,-12.790544615364075,-9.140437532018826,-17.705086960810036,14.385737419128418,14.861054992675781,15.986634697660206,15.28686745617488,-41.98031234741211,-41.51284402618409,-43.08868539814548,-43.77988205739363
257,6.481111526489258,-12.504713755226135,-8.710556786469365,-17.42295303242803,14.385737419128418,14.874905881881714,16.010486438578166,15.328815482305655,-41.98031234741211,-41.50704107055665,-43.02509761360609,-43.77316228655074
258,7.020671844482422,-12.213487291908264,-8.279752082549914,-17.13240523782712,14.5927152633667,14.89082654953003,16.034576158496076,15.37029098289023,-42.24156951904297,-41.50385068664552,-42.96142944999703,-43.764363780601215
259,5.975683689117432,-11.932710710144043,-7.8479940024689485,-16.833692803858597,18.445371627807617,14.945273780822754,16.05856326354145,15.411313195283661,-42.138946533203125,-41.499634072875985,-42.8983418807002,-43.753604149259765
260,7.937514305114746,-11.632415822219848,-7.41532260943484,-16.52703486766487,15.703083992004395,14.96863673210144,16.083466351908488,15.451753444648919,-42.48736572265625,-41.48740926513673,-42.83972893614659,-43.74088355159897
261,7.937514305114746,-11.332220934295654,-6.981810319233945,-16.212688579082087,15.703083992004395,14.991999683380127,16.108294776034455,15.491560346367532,-42.48736572265625,-41.475184457397475,-42.78281376004667,-43.726214062123624
262,8.340490341186523,-11.028096286010742,-6.547475304080057,-15.890912806036724,16.177906036376953,15.021582803726197,16.132568314800217,15.530670623421466,-42.96781921386719,-41.48605932006837,-42.72288084537264,-43.709516217722914
263,8.560537338256836,-10.721871167755125,-6.11234195724619,-15.5619387835571,16.749361038208008,15.056880474090576,16.156635924444583,15.569061963116344,-43.273765563964844,-41.49999364624025,-42.66576013505181,-43.69083017327735
264,8.560537338256836,-10.41554604949951,-5.6764845195769125,-15.225999479774952,16.749361038208008,15.094378080368042,16.179887118122082,15.606736011340974,-43.273765563964844,-41.52062474975587,-42.610069661440505,-43.670081391354884
265,8.744972229003906,-10.107276582336423,-5.240038933872892,-14.883377276008336,17.138641357421875,15.1372993850708,16.20261011322009,15.64364051556964,-43.216732025146484,-41.54625909576417,-42.55665649504591,-43.64734151174749
266,8.329305648803711,-9.80306378097534,-4.803277925872008,-14.534321525956164,18.86109161376953,15.197445192337035,16.22542507974002,15.679729027626696,-43.19345474243164,-41.57166066894533,-42.507571937943375,-43.622698290841015
267,8.329305648803711,-9.498950979614255,-4.366458155858343,-14.179161747863095,18.86109161376953,15.259518232345581,16.248115068144763,15.714878054800954,-43.19345474243164,-41.59141908416749,-42.46479254767308,-43.596291095580284
268,8.906021118164062,-9.189171023559568,-3.930030632259962,-13.818194674242344,17.442331314086914,15.3074036693573,16.27164695331202,15.749087758541885,-43.13945388793945,-41.61063749084474,-42.426969071957146,-43.56820847283316
269,8.906021118164062,-8.87929106750488,-3.4944027520581207,-13.451701361596804,17.442331314086914,15.350650129318238,16.297625112367967,15.782366110544274,-43.13945388793945,-41.63174257049562,-42.393769845853775,-43.53859030807334
270,9.161683082580566,-8.566754491806028,-3.0599717385900607,-13.079984524069195,18.664844512939453,15.4061217212677,16.32484398593668,15.81470986402612,-42.86412048339844,-41.65009431610108,-42.36586759518422,-43.507564822657535
271,9.29123306274414,-8.25282241630554,-2.6271376023877604,-12.703353635893542,17.255931854248047,15.44750418663025,16.35343277195103,15.846136413459114,-42.65162658691406,-41.666321122741714,-42.34331032290972,-43.47527908700533
272,9.590475082397461,-7.935797920608518,-2.196300053808048,-12.322030656424342,17.312042236328125,15.489447755813599,16.384484140512736,15.876803875924844,-42.649898529052734,-41.68253064880372,-42.32486602539336,-43.44184377997912
273,9.590475082397461,-7.618873424911496,-1.7678526134594894,-11.936310178180253,17.312042236328125,15.527865028381347,16.417542620190115,15.906728171686295,-42.649898529052734,-41.70297811279298,-42.310963842209105,-43.40739589023228
274,9.590475082397461,-7.301848929214475,-1.3421376279306716,-11.54652321655122,17.312042236328125,15.564203968048096,16.451923821311613,15.935939926301625,-42.649898529052734,-41.72597821960451,-42.302245057397116,-43.37212641036393
275,9.894689559936523,-6.981682288742063,-0.9195696610236611,-11.152972628347268,17.338960647583008,15.600812091827393,16.48753906566071,15.964501403547608,-43.01999282836914,-41.75267926940919,-42.2985990068776,-43.33623435866192
276,9.894689559936523,-6.661415648269651,-0.500620463314457,-10.756000372161633,17.338960647583008,15.636618700027466,16.52452477000654,15.992477376030095,-43.01999282836914,-41.780057847595224,-42.29980967244769,-43.29991733804558
277,9.894689559936523,-6.341049007797239,-0.08569979729266304,-10.35595469858825,17.338960647583008,15.67469066619873,16.56193467904474,16.0199521869633,-43.01999282836914,-41.80715894470216,-42.30588687606554,-43.26337410969393
278,10.030295372009277,-6.0194263092041,0.3248336641666576,-9.953192849337489,18.435123443603516,15.7237242603302,16.59889852053981,16.046911885273584,-42.58866500854492,-41.82994676361085,-42.31641531561044,-43.22676432367405
279,11.230339050292969,-5.685903173828124,0.7305385419877671,-9.548067994774039,14.491493225097656,15.738732223510743,16.63697183319008,16.07345468394219,-40.66358184814453,-41.83438459167482,-42.33138699895187,-43.19027484750624
280,11.230339050292969,-5.352280038452148,1.1311912574021148,-9.14092826737249,14.491493225097656,15.751439428329467,16.676475457396002,16.099683784129457,-40.66358184814453,-41.834224641418466,-42.35166523141535,-43.154107059609665
281,11.230339050292969,-5.018756903076171,1.5265387793264267,-8.732038478538378,14.491493225097656,15.765203742980956,16.715781133470216,16.125683717869087,-40.66358184814453,-41.82864625701905,-42.3768614290474,-43.11844206930059
282,11.107013702392578,-4.686567021179198,1.9164441216175228,-8.321731305318162,14.578797340393066,15.7798410987854,16.75449120082766,16.151481502254498,-40.514892578125,-41.821580979919446,-42.404765270231046,-43.08337137151954
283,11.107013702392578,-4.354277139282226,2.300673593378011,-7.910336886713863,14.578797340393066,15.78958984375,16.79338856116836,16.177154133479526,-40.514892578125,-41.80660623321534,-42.437035901491576,-43.049073450108516
284,11.107013702392578,-4.021887257385253,2.6789049785934105,-7.498177312343166,14.578797340393066,15.7993385887146,16.83051777754785,16.202747560044475,-40.514892578125,-41.79163148651124,-42.47066945524198,-43.01566227012778
285,11.027740478515625,-3.6903901077270502,3.0508547534588137,-7.085566134929566,14.695328712463379,15.807863759994508,16.866095805189662,16.228351907105655,-40.45466995239258,-41.776567666625986,-42.505292262380216,-42.98330177559564
286,11.027740478515625,-3.358992958068847,3.416282297250018,-6.6727524583222655,14.695328712463379,15.802815818786621,16.90292471026947,16.253994090631423,-40.45466995239258,-41.750963533020034,-42.54343978783908,-42.95214003874451
287,10.863344192504883,-3.0293397712707515,3.774875180016732,-6.260021223057134,14.737533569335938,15.798189926147462,16.936742707367777,16.279659694400625,-40.36246871948242,-41.724437387084976,-42.58160136700121,-42.922274462507715
288,10.863344192504883,-2.6997865844726556,4.126307572590671,-5.847685278343377,14.737533569335938,15.80061243057251,16.965255821317225,16.305290281264167,-40.36246871948242,-41.700057847595225,-42.618735883180506,-42.8937564608165
289,10.863344192504883,-2.37013339767456,4.470190901251723,-5.4360083320094255,14.737533569335938,15.803034934997559,16.990285110233653,16.33087617213369,-40.36246871948242,-41.67567830810548,-42.65514944503902,-42.866577407691985
290,9.883411407470703,-2.0501795387268062,4.806232297127322,-5.025304247860817,16.538101196289062,15.823463115692139,17.01171074844493,16.356400941523585,-42.9342041015625,-41.677016122436534,-42.69077124055717,-42.840787484021476
291,9.883411407470703,-1.72991865158081,5.133784617716141,-4.615846668136393,16.538101196289062,15.843809537887573,17.02962924379832,16.381844443965715,-42.9342041015625,-41.67398286590577,-42.727013209345145,-42.81645009626269
292,9.883411407470703,-1.4096577644348138,5.452584856497148,-4.2079482531330585,16.538101196289062,15.864155960083007,17.04425928897954,16.407193834771466,-42.9342041015625,-41.670949609375015,-42.762821574324875,-42.793615257517196
293,9.621223449707031,-1.1029843330383295,5.765315058215486,-3.8018202206117406,16.5007381439209,15.882147598266602,17.05645189763458,16.432426337132416,-42.50401306152344,-41.66510446319581,-42.79790588213753,-42.772346951602316
